store_code	id	quantity	availability
GFG-LE1	2886234	0	out_of_stock
GFG-LE1	2641795	0	out_of_stock
GFG-LE1	2644140	0	out_of_stock
GFG-LE1	2594857	0	out_of_stock
GFG-LE1	11375543	1	in_stock
GFG-LE1	2644025	0	out_of_stock
GFG-LE1	4000472	0	out_of_stock
GFG-LE1	2641804	0	out_of_stock
GFG-LE1	2644259	0	out_of_stock
GFG-LE1	11375552	1	in_stock
GFG-LE1	4775539	0	out_of_stock
GFG-LE1	6357038	0	out_of_stock
GFG-LE1	5426663	0	out_of_stock
GFG-LE1	4893500	1	in_stock
GFG-LE1	3397673	0	out_of_stock
GFG-LE1	6654373	1	in_stock
GFG-LE1	5912730	0	out_of_stock
GFG-LE1	3434757	0	out_of_stock
GFG-LE1	4131168	0	out_of_stock
GFG-LE1	5912728	0	out_of_stock
GFG-LE1	3323384	0	out_of_stock
GFG-LE1	3416531	0	out_of_stock
GFG-LE1	3768665	0	out_of_stock
GFG-LE1	4181880	0	out_of_stock
GFG-LE1	4568294	0	out_of_stock
GFG-LE1	4980769	0	out_of_stock
GFG-LE1	11423667	0	out_of_stock
GFG-LE1	4158326	0	out_of_stock
GFG-LE1	4450251	0	out_of_stock
GFG-LE1	4163751	0	out_of_stock
GFG-LE1	4158331	0	out_of_stock
GFG-LE1	4382326	0	out_of_stock
GFG-LE1	4481717	1	in_stock
GFG-LE1	4627349	0	out_of_stock
GFG-LE1	5971981	0	out_of_stock
GFG-LE1	5416530	0	out_of_stock
GFG-LE1	5416531	0	out_of_stock
GFG-LE1	2677754	0	out_of_stock
GFG-LE1	4462201	0	out_of_stock
GFG-LE1	6166988	0	out_of_stock
GFG-LE1	10663402	1	in_stock
GFG-LE1	13548127	0	out_of_stock
GFG-LE1	4432557	0	out_of_stock
GFG-LE1	11403114	0	out_of_stock
GFG-LE1	5426674	0	out_of_stock
GFG-LE1	4139310	0	out_of_stock
GFG-LE1	3768661	0	out_of_stock
GFG-LE1	3348782	0	out_of_stock
GFG-LE1	3348778	0	out_of_stock
GFG-LE1	4139309	0	out_of_stock
GFG-LE1	2644341	0	out_of_stock
GFG-LE1	3768659	0	out_of_stock
GFG-LE1	4980765	1	in_stock
GFG-LE1	5426675	0	out_of_stock
GFG-LE1	5971975	0	out_of_stock
GFG-LE1	6357052	0	out_of_stock
GFG-LE1	9221804	0	out_of_stock
GFG-LE1	10093473	0	out_of_stock
GFG-LE1	14815092	1	in_stock
GFG-LE1	10388419	1	in_stock
GFG-LE1	10699196	0	out_of_stock
GFG-LE1	11284720	0	out_of_stock
GFG-LE1	11403130	0	out_of_stock
GFG-LE1	11975555	0	out_of_stock
GFG-LE1	18762543	0	out_of_stock
GFG-LE1	18834629	0	out_of_stock
GFG-LE1	19094653	0	out_of_stock
GFG-LE1	19396104	0	out_of_stock
GFG-LE1	2644244	0	out_of_stock
GFG-LE1	4486614	0	out_of_stock
GFG-LE1	4675815	0	out_of_stock
GFG-LE1	4656688	0	out_of_stock
GFG-LE1	4627356	0	out_of_stock
GFG-LE1	6094754	0	out_of_stock
GFG-LE1	4787345	0	out_of_stock
GFG-LE1	4656689	0	out_of_stock
GFG-LE1	5738814	0	out_of_stock
GFG-LE1	2823440	0	out_of_stock
GFG-LE1	2823441	0	out_of_stock
GFG-LE1	2823442	0	out_of_stock
GFG-LE1	2823443	0	out_of_stock
GFG-LE1	2823444	0	out_of_stock
GFG-LE1	4444429	0	out_of_stock
GFG-LE1	4444433	0	out_of_stock
GFG-LE1	4444435	0	out_of_stock
GFG-LE1	4444436	0	out_of_stock
GFG-LE1	4444438	0	out_of_stock
GFG-LE1	4473559	0	out_of_stock
GFG-LE1	4473570	0	out_of_stock
GFG-LE1	6015085	0	out_of_stock
GFG-LE1	2772503	0	out_of_stock
GFG-LE1	2772504	0	out_of_stock
GFG-LE1	2772505	0	out_of_stock
GFG-LE1	2772506	0	out_of_stock
GFG-LE1	2772507	0	out_of_stock
GFG-LE1	2774413	0	out_of_stock
GFG-LE1	4473582	0	out_of_stock
GFG-LE1	3553510	0	out_of_stock
GFG-LE1	3533256	0	out_of_stock
GFG-LE1	3533258	0	out_of_stock
GFG-LE1	4444272	0	out_of_stock
GFG-LE1	4444273	0	out_of_stock
GFG-LE1	4444275	0	out_of_stock
GFG-LE1	4444276	0	out_of_stock
GFG-LE1	4444278	0	out_of_stock
GFG-LE1	4444297	0	out_of_stock
GFG-LE1	4444298	0	out_of_stock
GFG-LE1	4444299	0	out_of_stock
GFG-LE1	4444300	0	out_of_stock
GFG-LE1	4444417	0	out_of_stock
GFG-LE1	4444420	0	out_of_stock
GFG-LE1	4444421	0	out_of_stock
GFG-LE1	4444422	0	out_of_stock
GFG-LE1	4444423	0	out_of_stock
GFG-LE1	4444424	0	out_of_stock
GFG-LE1	4444442	0	out_of_stock
GFG-LE1	4444443	0	out_of_stock
GFG-LE1	4444444	0	out_of_stock
GFG-LE1	4444445	0	out_of_stock
GFG-LE1	4444446	0	out_of_stock
GFG-LE1	4134674	0	out_of_stock
GFG-LE1	4444968	0	out_of_stock
GFG-LE1	4600288	0	out_of_stock
GFG-LE1	4722232	1	in_stock
GFG-LE1	5415388	0	out_of_stock
GFG-LE1	5672428	0	out_of_stock
GFG-LE1	6433106	0	out_of_stock
GFG-LE1	6433114	0	out_of_stock
GFG-LE1	6433119	0	out_of_stock
GFG-LE1	6433120	0	out_of_stock
GFG-LE1	6433121	0	out_of_stock
GFG-LE1	6851377	0	out_of_stock
GFG-LE1	6851392	0	out_of_stock
GFG-LE1	6851396	0	out_of_stock
GFG-LE1	6851399	0	out_of_stock
GFG-LE1	6851400	0	out_of_stock
GFG-LE1	6851403	0	out_of_stock
GFG-LE1	7146295	0	out_of_stock
GFG-LE1	14344111	0	out_of_stock
GFG-LE1	14344112	1	in_stock
GFG-LE1	4130876	0	out_of_stock
GFG-LE1	4668237	0	out_of_stock
GFG-LE1	4668458	0	out_of_stock
GFG-LE1	5440041	0	out_of_stock
GFG-LE1	4601438	0	out_of_stock
GFG-LE1	12795345	1	in_stock
GFG-LE1	4448366	1	in_stock
GFG-LE1	4463928	1	in_stock
GFG-LE1	4809558	0	out_of_stock
GFG-LE1	4448364	0	out_of_stock
GFG-LE1	4657876	0	out_of_stock
GFG-LE1	4657879	0	out_of_stock
GFG-LE1	4657884	0	out_of_stock
GFG-LE1	4657891	0	out_of_stock
GFG-LE1	4657895	0	out_of_stock
GFG-LE1	4630707	0	out_of_stock
GFG-LE1	4630710	0	out_of_stock
GFG-LE1	4632697	0	out_of_stock
GFG-LE1	4640995	0	out_of_stock
GFG-LE1	4641007	1	in_stock
GFG-LE1	6669557	1	in_stock
GFG-LE1	5441086	0	out_of_stock
GFG-LE1	5441089	0	out_of_stock
GFG-LE1	5386877	1	in_stock
GFG-LE1	7146245	1	in_stock
GFG-LE1	5426465	0	out_of_stock
GFG-LE1	5102799	0	out_of_stock
GFG-LE1	4981822	0	out_of_stock
GFG-LE1	5429998	0	out_of_stock
GFG-LE1	5430209	0	out_of_stock
GFG-LE1	5430351	0	out_of_stock
GFG-LE1	5430454	0	out_of_stock
GFG-LE1	5430536	0	out_of_stock
GFG-LE1	5672429	0	out_of_stock
GFG-LE1	6164403	0	out_of_stock
GFG-LE1	6615970	0	out_of_stock
GFG-LE1	7480075	0	out_of_stock
GFG-LE1	5737179	0	out_of_stock
GFG-LE1	5737180	0	out_of_stock
GFG-LE1	5737181	0	out_of_stock
GFG-LE1	5737182	0	out_of_stock
GFG-LE1	5737183	0	out_of_stock
GFG-LE1	5441072	0	out_of_stock
GFG-LE1	5757551	0	out_of_stock
GFG-LE1	5906150	1	in_stock
GFG-LE1	6387960	0	out_of_stock
GFG-LE1	11456941	0	out_of_stock
GFG-LE1	6504908	0	out_of_stock
GFG-LE1	5583740	1	in_stock
GFG-LE1	5600569	1	in_stock
GFG-LE1	6072471	0	out_of_stock
GFG-LE1	6851371	0	out_of_stock
GFG-LE1	7146213	0	out_of_stock
GFG-LE1	6886460	0	out_of_stock
GFG-LE1	7146206	0	out_of_stock
GFG-LE1	8590121	0	out_of_stock
GFG-LE1	13334500	0	out_of_stock
GFG-LE1	13335051	0	out_of_stock
GFG-LE1	6164418	0	out_of_stock
GFG-LE1	7326051	0	out_of_stock
GFG-LE1	7326052	0	out_of_stock
GFG-LE1	7326054	0	out_of_stock
GFG-LE1	7326055	0	out_of_stock
GFG-LE1	7326056	0	out_of_stock
GFG-LE1	7146291	0	out_of_stock
GFG-LE1	8266544	0	out_of_stock
GFG-LE1	19835470	1	in_stock
GFG-LE1	19835560	1	in_stock
GFG-LE1	19835562	0	out_of_stock
GFG-LE1	6851381	0	out_of_stock
GFG-LE1	8394774	0	out_of_stock
GFG-LE1	8588917	0	out_of_stock
GFG-LE1	8470984	0	out_of_stock
GFG-LE1	8483114	0	out_of_stock
GFG-LE1	8394809	0	out_of_stock
GFG-LE1	8394810	0	out_of_stock
GFG-LE1	7523290	1	in_stock
GFG-LE1	7308170	0	out_of_stock
GFG-LE1	9038736	0	out_of_stock
GFG-LE1	10683337	0	out_of_stock
GFG-LE1	13609452	0	out_of_stock
GFG-LE1	10840529	0	out_of_stock
GFG-LE1	10684127	1	in_stock
GFG-LE1	11159441	0	out_of_stock
GFG-LE1	4473584	0	out_of_stock
GFG-LE1	16010476	0	out_of_stock
GFG-LE1	2660693	0	out_of_stock
GFG-LE1	2826996	0	out_of_stock
GFG-LE1	2826997	0	out_of_stock
GFG-LE1	2826998	0	out_of_stock
GFG-LE1	2826999	0	out_of_stock
GFG-LE1	2827000	0	out_of_stock
GFG-LE1	2823981	0	out_of_stock
GFG-LE1	2823982	0	out_of_stock
GFG-LE1	2823989	0	out_of_stock
GFG-LE1	2823990	0	out_of_stock
GFG-LE1	2823994	0	out_of_stock
GFG-LE1	4473567	1	in_stock
GFG-LE1	4669565	0	out_of_stock
GFG-LE1	4669567	0	out_of_stock
GFG-LE1	4669568	0	out_of_stock
GFG-LE1	4669569	0	out_of_stock
GFG-LE1	4669570	0	out_of_stock
GFG-LE1	14859976	1	in_stock
GFG-LE1	4473580	0	out_of_stock
GFG-LE1	4890281	0	out_of_stock
GFG-LE1	4890354	0	out_of_stock
GFG-LE1	4890360	0	out_of_stock
GFG-LE1	4890383	0	out_of_stock
GFG-LE1	7308925	0	out_of_stock
GFG-LE1	7308926	0	out_of_stock
GFG-LE1	7308928	0	out_of_stock
GFG-LE1	7308931	0	out_of_stock
GFG-LE1	20434652	1	in_stock
GFG-LE1	15704570	0	out_of_stock
GFG-LE1	15704564	1	in_stock
GFG-LE1	15701179	0	out_of_stock
GFG-LE1	15701180	0	out_of_stock
GFG-LE1	15701174	0	out_of_stock
GFG-LE1	15701178	0	out_of_stock
GFG-LE1	15701175	0	out_of_stock
GFG-LE1	14571803	0	out_of_stock
GFG-LE1	14571802	0	out_of_stock
GFG-LE1	14571800	0	out_of_stock
GFG-LE1	21069170	1	in_stock
GFG-LE1	15440750	0	out_of_stock
GFG-LE1	15440755	0	out_of_stock
GFG-LE1	15852656	0	out_of_stock
GFG-LE1	15852626	0	out_of_stock
GFG-LE1	15852621	0	out_of_stock
GFG-LE1	15006643	0	out_of_stock
GFG-LE1	15006636	0	out_of_stock
GFG-LE1	15779186	0	out_of_stock
GFG-LE1	15779192	0	out_of_stock
GFG-LE1	15663545	0	out_of_stock
GFG-LE1	15663554	0	out_of_stock
GFG-LE1	14571799	0	out_of_stock
GFG-LE1	2771739	1	in_stock
GFG-LE1	2771863	1	in_stock
GFG-LE1	2771737	1	in_stock
GFG-LE1	2771860	0	out_of_stock
GFG-LE1	2977813	0	out_of_stock
GFG-LE1	2644024	0	out_of_stock
GFG-LE1	2644256	0	out_of_stock
GFG-LE1	2646316	0	out_of_stock
GFG-LE1	2657254	0	out_of_stock
GFG-LE1	2663177	0	out_of_stock
GFG-LE1	14456419	0	out_of_stock
GFG-LE1	14456421	0	out_of_stock
GFG-LE1	14456443	1	in_stock
GFG-LE1	14456453	1	in_stock
GFG-LE1	14457633	0	out_of_stock
GFG-LE1	14456445	1	in_stock
GFG-LE1	14457614	1	in_stock
GFG-LE1	14457630	1	in_stock
GFG-LE1	14456463	0	out_of_stock
GFG-LE1	14456447	0	out_of_stock
GFG-LE1	14457631	1	in_stock
GFG-LE1	14456506	1	in_stock
GFG-LE1	14456426	0	out_of_stock
GFG-LE1	14457619	0	out_of_stock
GFG-LE1	14457609	0	out_of_stock
GFG-LE1	14457602	0	out_of_stock
GFG-LE1	14457629	1	in_stock
GFG-LE1	14457607	1	in_stock
GFG-LE1	14457611	1	in_stock
GFG-LE1	14456407	0	out_of_stock
GFG-LE1	14457634	0	out_of_stock
GFG-LE1	2993190	0	out_of_stock
GFG-LE1	2993222	0	out_of_stock
GFG-LE1	2993074	1	in_stock
GFG-LE1	2993059	1	in_stock
GFG-LE1	2993058	0	out_of_stock
GFG-LE1	2993093	1	in_stock
GFG-LE1	2993097	1	in_stock
GFG-LE1	2993101	0	out_of_stock
GFG-LE1	2993100	1	in_stock
GFG-LE1	13643767	1	in_stock
GFG-LE1	13643797	0	out_of_stock
GFG-LE1	6007526	0	out_of_stock
GFG-LE1	3843762	0	out_of_stock
GFG-LE1	6007601	0	out_of_stock
GFG-LE1	6007519	0	out_of_stock
GFG-LE1	6012290	0	out_of_stock
GFG-LE1	2703342	0	out_of_stock
GFG-LE1	4435484	0	out_of_stock
GFG-LE1	2704549	0	out_of_stock
GFG-LE1	2704555	0	out_of_stock
GFG-LE1	2703340	0	out_of_stock
GFG-LE1	3843772	0	out_of_stock
GFG-LE1	6007609	0	out_of_stock
GFG-LE1	2594982	1	in_stock
GFG-LE1	2771765	1	in_stock
GFG-LE1	3346718	1	in_stock
GFG-LE1	4957877	1	in_stock
GFG-LE1	4957878	1	in_stock
GFG-LE1	4957879	1	in_stock
GFG-LE1	4957880	1	in_stock
GFG-LE1	4957881	1	in_stock
GFG-LE1	4957882	1	in_stock
GFG-LE1	4957883	1	in_stock
GFG-LE1	4957884	1	in_stock
GFG-LE1	4957885	1	in_stock
GFG-LE1	4957886	1	in_stock
GFG-LE1	4957887	1	in_stock
GFG-LE1	4957888	1	in_stock
GFG-LE1	5426744	1	in_stock
GFG-LE1	2771768	1	in_stock
GFG-LE1	2771769	1	in_stock
GFG-LE1	2771770_18600036	1	in_stock
GFG-LE1	2771770_18600037	1	in_stock
GFG-LE1	2771770_18600038	1	in_stock
GFG-LE1	2771770_18600039	1	in_stock
GFG-LE1	2771770_18600040	1	in_stock
GFG-LE1	2771770_18600041	1	in_stock
GFG-LE1	2771736_29070960	1	in_stock
GFG-LE1	2771736_29070961	1	in_stock
GFG-LE1	2771736_29070962	1	in_stock
GFG-LE1	2771738	1	in_stock
GFG-LE1	3346707	1	in_stock
GFG-LE1	3346716	1	in_stock
GFG-LE1	3346713	1	in_stock
GFG-LE1	3346715	1	in_stock
GFG-LE1	3346712	1	in_stock
GFG-LE1	3346745	1	in_stock
GFG-LE1	3346711	1	in_stock
GFG-LE1	3346714	1	in_stock
GFG-LE1	3346746	1	in_stock
GFG-LE1	2771771_19407953	1	in_stock
GFG-LE1	2771771_19407954	1	in_stock
GFG-LE1	2771771_19407955	1	in_stock
GFG-LE1	2771771_19407956	1	in_stock
GFG-LE1	2771771_19407957	1	in_stock
GFG-LE1	2771771_19407958	1	in_stock
GFG-LE1	2771771_19407959	1	in_stock
GFG-LE1	3346709	1	in_stock
GFG-LE1	3346708	1	in_stock
GFG-LE1	2771751_18599932	1	in_stock
GFG-LE1	2771751_18599933	1	in_stock
GFG-LE1	2771751_18599934	1	in_stock
GFG-LE1	2771751_18599935	1	in_stock
GFG-LE1	2771751_18599937	1	in_stock
GFG-LE1	2771751_18599939	1	in_stock
GFG-LE1	2771751_18599940	1	in_stock
GFG-LE1	2771764	1	in_stock
GFG-LE1	2771854	1	in_stock
GFG-LE1	9175597	1	in_stock
GFG-LE1	2771766_18600019	1	in_stock
GFG-LE1	2771766_18600020	1	in_stock
GFG-LE1	2771766_18600021	1	in_stock
GFG-LE1	2771766_18600022	1	in_stock
GFG-LE1	2771766_18600023	1	in_stock
GFG-LE1	2771766_18600024	1	in_stock
GFG-LE1	2771766_18600025	1	in_stock
GFG-LE1	3346723_18599824	1	in_stock
GFG-LE1	3346723_18599825	1	in_stock
GFG-LE1	3346723_18599826	1	in_stock
GFG-LE1	3346723_18599827	1	in_stock
GFG-LE1	3346723_18599828	1	in_stock
GFG-LE1	3346723_18599829	1	in_stock
GFG-LE1	3346723_18599830	1	in_stock
GFG-LE1	3453193_38519299	1	in_stock
GFG-LE1	3453193_38519300	1	in_stock
GFG-LE1	3453193_38519301	1	in_stock
GFG-LE1	3453193_38519302	1	in_stock
GFG-LE1	3453193_38519303	1	in_stock
GFG-LE1	3453193_38519304	1	in_stock
GFG-LE1	3453193_38519305	1	in_stock
GFG-LE1	3453193_38519306	1	in_stock
GFG-LE1	3453193_38519307	1	in_stock
GFG-LE1	2771861_18600061	1	in_stock
GFG-LE1	2771861_18600062	1	in_stock
GFG-LE1	2771861_18600063	1	in_stock
GFG-LE1	2771861_18600064	1	in_stock
GFG-LE1	2771861_18600065	1	in_stock
GFG-LE1	2771861_18600066	1	in_stock
GFG-LE1	2771861_18600067	1	in_stock
GFG-LE1	2771861_18600068	1	in_stock
GFG-LE1	2771861_18600069	1	in_stock
GFG-LE1	2771861_18600070	1	in_stock
GFG-LE1	2954482	0	out_of_stock
GFG-LE1	2771858	1	in_stock
GFG-LE1	2771859	0	out_of_stock
GFG-LE1	2771761	1	in_stock
GFG-LE1	2771878	0	out_of_stock
GFG-LE1	3000445	1	in_stock
GFG-LE1	3000450	1	in_stock
GFG-LE1	3001081	1	in_stock
GFG-LE1	3001104	1	in_stock
GFG-LE1	3001109	1	in_stock
GFG-LE1	3001105	1	in_stock
GFG-LE1	3001111	1	in_stock
GFG-LE1	3001117	1	in_stock
GFG-LE1	3001195	1	in_stock
GFG-LE1	3001197	1	in_stock
GFG-LE1	3019826	1	in_stock
GFG-LE1	3346600	1	in_stock
GFG-LE1	3346601	1	in_stock
GFG-LE1	3346602	1	in_stock
GFG-LE1	3340688	1	in_stock
GFG-LE1	3346603	1	in_stock
GFG-LE1	3346604	1	in_stock
GFG-LE1	3346605	1	in_stock
GFG-LE1	3346606	1	in_stock
GFG-LE1	3346607	1	in_stock
GFG-LE1	3346608	1	in_stock
GFG-LE1	3346609	1	in_stock
GFG-LE1	3346610	1	in_stock
GFG-LE1	3346611	1	in_stock
GFG-LE1	3346612	1	in_stock
GFG-LE1	3346613	1	in_stock
GFG-LE1	3349536	1	in_stock
GFG-LE1	2771816	1	in_stock
GFG-LE1	3454604	1	in_stock
GFG-LE1	4010954	1	in_stock
GFG-LE1	4172941	1	in_stock
GFG-LE1	4172942	1	in_stock
GFG-LE1	4172944	1	in_stock
GFG-LE1	4172943	1	in_stock
GFG-LE1	4453094	1	in_stock
GFG-LE1	4453097	0	out_of_stock
GFG-LE1	4502354	1	in_stock
GFG-LE1	4501874	1	in_stock
GFG-LE1	4889913	1	in_stock
GFG-LE1	4889986	1	in_stock
GFG-LE1	4889991	1	in_stock
GFG-LE1	4890470	1	in_stock
GFG-LE1	4890471	1	in_stock
GFG-LE1	4890473	1	in_stock
GFG-LE1	3951823	1	in_stock
GFG-LE1	3951821	1	in_stock
GFG-LE1	3951822	1	in_stock
GFG-LE1	2995858	1	in_stock
GFG-LE1	2771876	1	in_stock
GFG-LE1	8588916	0	out_of_stock
GFG-LE1	9947801	1	in_stock
GFG-LE1	2823186	0	out_of_stock
GFG-LE1	2823188	0	out_of_stock
GFG-LE1	2825859	0	out_of_stock
GFG-LE1	2823184	0	out_of_stock
GFG-LE1	2823183	0	out_of_stock
GFG-LE1	2823185	0	out_of_stock
GFG-LE1	2823182	0	out_of_stock
GFG-LE1	3458013	0	out_of_stock
GFG-LE1	2645060	0	out_of_stock
GFG-LE1	2777255	0	out_of_stock
GFG-LE1	2777258	0	out_of_stock
GFG-LE1	2777256	0	out_of_stock
GFG-LE1	2777257	0	out_of_stock
GFG-LE1	2777253	0	out_of_stock
GFG-LE1	2777254	0	out_of_stock
GFG-LE1	2777259	0	out_of_stock
GFG-LE1	2823987	1	in_stock
GFG-LE1	2824947	0	out_of_stock
GFG-LE1	2824948	0	out_of_stock
GFG-LE1	3234191	0	out_of_stock
GFG-LE1	3666085	0	out_of_stock
GFG-LE1	3234150	0	out_of_stock
GFG-LE1	2818900	0	out_of_stock
GFG-LE1	4793014	1	in_stock
GFG-LE1	5440006	1	in_stock
GFG-LE1	4793017	1	in_stock
GFG-LE1	4792985	0	out_of_stock
GFG-LE1	4793002	1	in_stock
GFG-LE1	4792990	0	out_of_stock
GFG-LE1	4792989	0	out_of_stock
GFG-LE1	4792991	0	out_of_stock
GFG-LE1	4792992	0	out_of_stock
GFG-LE1	4792993	0	out_of_stock
GFG-LE1	4792999	1	in_stock
GFG-LE1	4793000	1	in_stock
GFG-LE1	4793001	1	in_stock
GFG-LE1	4793003	1	in_stock
GFG-LE1	4793004	1	in_stock
GFG-LE1	4793005	1	in_stock
GFG-LE1	4793006	1	in_stock
GFG-LE1	4793007	1	in_stock
GFG-LE1	4793008	1	in_stock
GFG-LE1	4793009	1	in_stock
GFG-LE1	4793010	1	in_stock
GFG-LE1	4793011	1	in_stock
GFG-LE1	4793012	1	in_stock
GFG-LE1	4793013	1	in_stock
GFG-LE1	4792988	0	out_of_stock
GFG-LE1	4792997	1	in_stock
GFG-LE1	4793015	1	in_stock
GFG-LE1	4792987	0	out_of_stock
GFG-LE1	4656287	0	out_of_stock
GFG-LE1	4656261	0	out_of_stock
GFG-LE1	4656262	0	out_of_stock
GFG-LE1	4656263	0	out_of_stock
GFG-LE1	4656264	0	out_of_stock
GFG-LE1	4656265	0	out_of_stock
GFG-LE1	4656266	0	out_of_stock
GFG-LE1	4656267	0	out_of_stock
GFG-LE1	4656268	0	out_of_stock
GFG-LE1	4656269	0	out_of_stock
GFG-LE1	4656270	0	out_of_stock
GFG-LE1	13828456	1	in_stock
GFG-LE1	13828457	1	in_stock
GFG-LE1	13828458	1	in_stock
GFG-LE1	13828459	1	in_stock
GFG-LE1	13828460	1	in_stock
GFG-LE1	13828461	1	in_stock
GFG-LE1	13828462	1	in_stock
GFG-LE1	13828463	1	in_stock
GFG-LE1	13828464	0	out_of_stock
GFG-LE1	13828465	1	in_stock
GFG-LE1	13828466	1	in_stock
GFG-LE1	13828467	1	in_stock
GFG-LE1	13828468	1	in_stock
GFG-LE1	13828469	1	in_stock
GFG-LE1	13828470	1	in_stock
GFG-LE1	13828471	0	out_of_stock
GFG-LE1	13828472	1	in_stock
GFG-LE1	13828473	1	in_stock
GFG-LE1	13828474	1	in_stock
GFG-LE1	13828475	1	in_stock
GFG-LE1	13828476	1	in_stock
GFG-LE1	13828477	1	in_stock
GFG-LE1	13828478	1	in_stock
GFG-LE1	4656271	0	out_of_stock
GFG-LE1	4656272	0	out_of_stock
GFG-LE1	4656273	0	out_of_stock
GFG-LE1	4656274	0	out_of_stock
GFG-LE1	4656275	0	out_of_stock
GFG-LE1	4656276	0	out_of_stock
GFG-LE1	4656280	1	in_stock
GFG-LE1	4656281	1	in_stock
GFG-LE1	4656282	1	in_stock
GFG-LE1	4656283	1	in_stock
GFG-LE1	4656284	0	out_of_stock
GFG-LE1	2703334	0	out_of_stock
GFG-LE1	2703335	0	out_of_stock
GFG-LE1	2703337	0	out_of_stock
GFG-LE1	2703338	0	out_of_stock
GFG-LE1	2703339	0	out_of_stock
GFG-LE1	2703341	1	in_stock
GFG-LE1	2703343	0	out_of_stock
GFG-LE1	2703344	0	out_of_stock
GFG-LE1	2703345	0	out_of_stock
GFG-LE1	2703346	0	out_of_stock
GFG-LE1	2703347	0	out_of_stock
GFG-LE1	2703348	0	out_of_stock
GFG-LE1	2703349	0	out_of_stock
GFG-LE1	2703350	0	out_of_stock
GFG-LE1	2703351	0	out_of_stock
GFG-LE1	2703353	0	out_of_stock
GFG-LE1	2703354	0	out_of_stock
GFG-LE1	2703355	0	out_of_stock
GFG-LE1	2704540	0	out_of_stock
GFG-LE1	2704541	0	out_of_stock
GFG-LE1	2704542	0	out_of_stock
GFG-LE1	2704543	0	out_of_stock
GFG-LE1	2704544	0	out_of_stock
GFG-LE1	2704545	0	out_of_stock
GFG-LE1	2704546	0	out_of_stock
GFG-LE1	2704547	0	out_of_stock
GFG-LE1	2704548	0	out_of_stock
GFG-LE1	2704550	0	out_of_stock
GFG-LE1	2704551	0	out_of_stock
GFG-LE1	2704552	0	out_of_stock
GFG-LE1	2704553	0	out_of_stock
GFG-LE1	2704554	0	out_of_stock
GFG-LE1	2704556	0	out_of_stock
GFG-LE1	2704557	0	out_of_stock
GFG-LE1	2704558	0	out_of_stock
GFG-LE1	2704899	0	out_of_stock
GFG-LE1	2704900	0	out_of_stock
GFG-LE1	2704902	0	out_of_stock
GFG-LE1	2704904	0	out_of_stock
GFG-LE1	2704906	0	out_of_stock
GFG-LE1	2704909	0	out_of_stock
GFG-LE1	2704911	0	out_of_stock
GFG-LE1	2704912	0	out_of_stock
GFG-LE1	2727921	0	out_of_stock
GFG-LE1	2727922	0	out_of_stock
GFG-LE1	2727923	0	out_of_stock
GFG-LE1	2727924	0	out_of_stock
GFG-LE1	2727925	0	out_of_stock
GFG-LE1	2727926	0	out_of_stock
GFG-LE1	2727927	0	out_of_stock
GFG-LE1	2727928	0	out_of_stock
GFG-LE1	2727929	0	out_of_stock
GFG-LE1	2727930	0	out_of_stock
GFG-LE1	2727957	0	out_of_stock
GFG-LE1	2727958	0	out_of_stock
GFG-LE1	2727959	0	out_of_stock
GFG-LE1	2727960	0	out_of_stock
GFG-LE1	2727961	0	out_of_stock
GFG-LE1	2727962	0	out_of_stock
GFG-LE1	2727963	0	out_of_stock
GFG-LE1	2727964	0	out_of_stock
GFG-LE1	2727965	0	out_of_stock
GFG-LE1	2727966	0	out_of_stock
GFG-LE1	2727967	0	out_of_stock
GFG-LE1	2727968	0	out_of_stock
GFG-LE1	2727969	0	out_of_stock
GFG-LE1	2727970	0	out_of_stock
GFG-LE1	2727971	0	out_of_stock
GFG-LE1	2727972	0	out_of_stock
GFG-LE1	2727973	0	out_of_stock
GFG-LE1	2727974	0	out_of_stock
GFG-LE1	2727975	0	out_of_stock
GFG-LE1	2727976	0	out_of_stock
GFG-LE1	2727977	0	out_of_stock
GFG-LE1	2727978	0	out_of_stock
GFG-LE1	2727979	0	out_of_stock
GFG-LE1	2727980	0	out_of_stock
GFG-LE1	2727981	0	out_of_stock
GFG-LE1	2727982	0	out_of_stock
GFG-LE1	2736192	0	out_of_stock
GFG-LE1	2736193	0	out_of_stock
GFG-LE1	2736194	0	out_of_stock
GFG-LE1	2736195	0	out_of_stock
GFG-LE1	2736196	0	out_of_stock
GFG-LE1	2736197	0	out_of_stock
GFG-LE1	2736198	0	out_of_stock
GFG-LE1	2736199	0	out_of_stock
GFG-LE1	2736200	0	out_of_stock
GFG-LE1	2736201	0	out_of_stock
GFG-LE1	2736202	0	out_of_stock
GFG-LE1	2736203	0	out_of_stock
GFG-LE1	2736204	0	out_of_stock
GFG-LE1	2736205	0	out_of_stock
GFG-LE1	2736206	0	out_of_stock
GFG-LE1	2736207	0	out_of_stock
GFG-LE1	2736208	0	out_of_stock
GFG-LE1	2736209	0	out_of_stock
GFG-LE1	2736210	0	out_of_stock
GFG-LE1	2736211	0	out_of_stock
GFG-LE1	2736212	0	out_of_stock
GFG-LE1	2736213	0	out_of_stock
GFG-LE1	2736214	0	out_of_stock
GFG-LE1	2736215	0	out_of_stock
GFG-LE1	2736216	0	out_of_stock
GFG-LE1	2736217	0	out_of_stock
